Order,State,Substate Region,"Small 
Area Estimate",95% CI (Lower),95% CI (Upper),Map Group
1,Total United States,Total United States,12.65%,12.40%,12.89%,1
2,Northeast,Northeast,13.74%,13.21%,14.29%,2
3,Midwest,Midwest,12.21%,11.78%,12.65%,2
4,South,South,10.90%,10.51%,11.30%,2
5,West,West,14.98%,14.43%,15.54%,2
6,Alabama,Alabama,9.74%,8.50%,11.13%,3
7,Alabama,Region 1,9.12%,7.21%,11.46%,4
8,Alabama,Region 2,10.56%,8.70%,12.76%,4
9,Alabama,Region 3,9.56%,7.82%,11.64%,4
10,Alabama,Region 4,9.48%,7.58%,11.80%,4
11,Alaska,Alaska,20.39%,18.47%,22.45%,3
12,Alaska,Anchorage,20.31%,17.72%,23.16%,4
13,Alaska,Northern,23.35%,19.58%,27.60%,4
14,Alaska,South Central,18.64%,15.66%,22.03%,4
15,Alaska,Southeast,18.83%,15.03%,23.33%,4
16,Arizona,Arizona,12.76%,11.26%,14.43%,3
17,Arizona,Maricopa,12.37%,10.63%,14.35%,4
18,Arizona,Pima,15.09%,12.07%,18.70%,4
19,Arizona,Rural North,12.86%,9.97%,16.43%,4
20,Arizona,Rural South,11.70%,9.22%,14.75%,4
21,Arkansas,Arkansas,10.41%,9.12%,11.86%,3
22,Arkansas,Catchment Area 1,11.25%,9.05%,13.91%,4
23,Arkansas,Catchment Area 2,8.62%,6.65%,11.12%,4
24,Arkansas,Catchment Area 3,9.58%,7.40%,12.32%,4
25,Arkansas,Catchment Area 4,9.38%,7.08%,12.34%,4
26,Arkansas,Catchment Area 5,12.17%,9.76%,15.09%,4
27,Arkansas,Catchment Area 6,11.24%,8.71%,14.40%,4
28,Arkansas,Catchment Area 7,9.14%,6.84%,12.11%,4
29,Arkansas,Catchment Area 8,10.71%,8.50%,13.41%,4
30,California,California,14.32%,13.51%,15.18%,3
31,California,Region 1R,19.40%,15.73%,23.70%,4
32,California,Region 2R,16.51%,13.53%,19.99%,4
33,California,Region 3R (Sacramento),15.70%,12.99%,18.86%,4
34,California,Region 4R,17.60%,14.86%,20.72%,4
35,California,Region 5R (San Francisco),22.56%,17.94%,27.96%,4
36,California,Region 6 (Santa Clara),12.31%,10.08%,14.96%,4
37,California,Region 7R (Contra Costa),14.90%,12.12%,18.19%,4
38,California,Region 8R (Alameda),14.77%,12.19%,17.79%,4
39,California,Region 9R (San Mateo),13.61%,10.69%,17.17%,4
40,California,Region 10,15.69%,12.89%,18.97%,4
41,California,Region 11 (Los Angeles),13.55%,12.40%,14.78%,5
42,California,LA SPA 1 and 5,16.30%,13.17%,20.00%,4
43,California,LA SPA 2,13.79%,11.56%,16.38%,4
44,California,LA SPA 3,9.72%,7.83%,12.01%,4
45,California,LA SPA 4,16.99%,13.92%,20.57%,4
46,California,LA SPA 6,15.57%,12.65%,19.01%,4
47,California,LA SPA 7,11.33%,9.23%,13.84%,4
48,California,LA SPA 8,13.66%,11.36%,16.34%,4
49,California,Region 12R,13.46%,10.60%,16.94%,4
50,California,Regions 13 and 19R,11.93%,10.04%,14.13%,4
51,California,Region 14 (Orange),12.76%,10.83%,14.97%,4
52,California,Region 15R (Fresno),13.20%,10.69%,16.20%,4
53,California,Region 16R (San Diego),15.81%,13.65%,18.24%,4
54,California,Region 17R,11.34%,9.31%,13.76%,4
55,California,Region 18R (San Bernardino),12.45%,10.42%,14.82%,4
56,California,Region 20R,13.76%,11.23%,16.74%,4
57,California,Region 21R,18.31%,14.78%,22.47%,4
58,Colorado,Colorado,20.05%,18.20%,22.04%,3
59,Colorado,Region 1,19.95%,16.31%,24.17%,4
60,Colorado,Regions 2 and 7,21.45%,19.02%,24.10%,4
61,Colorado,Region 3,16.75%,13.65%,20.38%,4
62,Colorado,Region 4,15.90%,12.23%,20.43%,4
63,Colorado,Regions 5 and 6,19.49%,15.69%,23.96%,4
64,Connecticut,Connecticut,14.38%,12.85%,16.06%,3
65,Connecticut,Eastern,17.00%,14.02%,20.46%,4
66,Connecticut,North Central,15.27%,12.77%,18.15%,4
67,Connecticut,Northwestern,11.71%,9.38%,14.53%,4
68,Connecticut,South Central,14.22%,11.83%,17.01%,4
69,Connecticut,Southwest,13.98%,11.29%,17.19%,4
70,Delaware,Delaware,14.05%,12.59%,15.66%,3
71,Delaware,Kent,13.55%,11.16%,16.36%,4
72,Delaware,New Castle (excluding Wilmington City),14.73%,12.90%,16.76%,4
73,Delaware,Sussex,11.68%,9.42%,14.40%,4
74,Delaware,Wilmington City,17.51%,13.61%,22.25%,4
75,District of Columbia,District of Columbia,21.14%,19.19%,23.24%,3
76,District of Columbia,Ward 1,24.55%,20.43%,29.20%,4
77,District of Columbia,Ward 2,25.77%,21.30%,30.83%,4
78,District of Columbia,Ward 3,19.17%,15.73%,23.14%,4
79,District of Columbia,Ward 4,18.76%,15.01%,23.18%,4
80,District of Columbia,Ward 5,22.16%,18.56%,26.23%,4
81,District of Columbia,Ward 6,20.44%,16.72%,24.74%,4
82,District of Columbia,Ward 7,18.00%,14.39%,22.29%,4
83,District of Columbia,Ward 8,19.73%,16.35%,23.63%,4
84,Florida,Florida,11.56%,10.79%,12.39%,3
85,Florida,Broward (Circuit 17),10.68%,8.88%,12.80%,4
86,Florida,Central I,12.80%,11.23%,14.55%,5
87,Florida,Circuit 9,12.73%,10.87%,14.86%,4
88,Florida,Circuit 18,12.90%,10.61%,15.61%,4
89,Florida,Central II,11.60%,10.51%,12.79%,5
90,Florida,Circuit 6,11.96%,9.98%,14.28%,4
91,Florida,Circuit 10,9.99%,8.06%,12.33%,4
92,Florida,Circuit 12,11.12%,8.89%,13.84%,4
93,Florida,Circuit 13 (Hillsborough),13.34%,11.32%,15.64%,4
94,Florida,Circuit 20,10.66%,8.64%,13.07%,4
95,Florida,Northeast,12.78%,11.46%,14.24%,5
96,Florida,Circuit 4,12.66%,10.40%,15.33%,4
97,Florida,Circuit 5,10.66%,8.63%,13.11%,4
98,Florida,Circuit 7,12.84%,10.57%,15.50%,4
99,Florida,"Circuit 8 plus Columbia, Dixie, Hamilton, Lafayette, and Suwannee",17.26%,14.44%,20.49%,4
100,Florida,Northwest,14.72%,12.89%,16.76%,5
101,Florida,Circuit 1,13.52%,10.90%,16.65%,4
102,Florida,Circuit 2 plus Madison and Taylor,17.88%,14.97%,21.22%,4
103,Florida,Circuit 14,12.86%,9.94%,16.50%,4
104,Florida,South (Circuits 11 and 16),7.96%,6.80%,9.31%,4
105,Florida,Southeast,11.05%,9.41%,12.94%,5
106,Florida,Circuit 15 (Palm Beach),10.55%,8.64%,12.83%,4
107,Florida,Circuit 19,12.14%,9.62%,15.23%,4
108,Georgia,Georgia,11.56%,10.26%,13.01%,3
109,Georgia,Region 1,10.33%,8.42%,12.60%,4
110,Georgia,Region 2,10.42%,8.30%,13.01%,4
111,Georgia,Region 3,12.38%,10.41%,14.67%,4
112,Georgia,Region 4,11.67%,9.04%,14.95%,4
113,Georgia,Region 5,12.39%,9.71%,15.67%,4
114,Georgia,Region 6,12.44%,10.06%,15.29%,4
115,Hawaii,Hawaii,13.10%,11.53%,14.86%,3
116,Hawaii,Hawaii Island,15.23%,11.83%,19.40%,4
117,Hawaii,Honolulu,12.18%,10.51%,14.07%,4
118,Hawaii,Kauai,14.68%,10.95%,19.42%,4
119,Hawaii,Maui,15.65%,12.29%,19.72%,4
120,Idaho,Idaho,10.90%,9.64%,12.30%,3
121,Idaho,Region 1,10.92%,8.66%,13.70%,4
122,Idaho,Region 2,14.58%,11.31%,18.60%,4
123,Idaho,Region 3,10.61%,8.40%,13.32%,4
124,Idaho,Region 4,11.72%,9.76%,14.01%,4
125,Idaho,Region 5,9.57%,7.46%,12.20%,4
126,Idaho,Region 6,11.47%,8.89%,14.67%,4
127,Idaho,Region 7,8.69%,6.79%,11.06%,4
128,Illinois,Illinois,11.86%,11.07%,12.69%,3
129,Illinois,Region I (Cook),13.30%,12.00%,14.71%,4
130,Illinois,Region II,10.50%,9.42%,11.68%,4
131,Illinois,Region III,11.96%,10.33%,13.80%,4
132,Illinois,Region IV,10.43%,8.67%,12.50%,4
133,Illinois,Region V,11.12%,9.34%,13.18%,4
134,Indiana,Indiana,12.40%,11.01%,13.93%,3
135,Indiana,Central,13.50%,11.19%,16.21%,4
136,Indiana,East,12.83%,10.20%,16.01%,4
137,Indiana,North Central,10.44%,8.46%,12.82%,4
138,Indiana,Northeast,11.69%,9.20%,14.74%,4
139,Indiana,Northwest,11.28%,8.96%,14.10%,4
140,Indiana,Southeast,11.05%,8.60%,14.08%,4
141,Indiana,Southwest,10.98%,8.45%,14.16%,4
142,Indiana,West,15.97%,13.00%,19.47%,4
143,Iowa,Iowa,9.73%,8.49%,11.14%,3
144,Iowa,Central,9.88%,7.85%,12.36%,4
145,Iowa,North Central,12.57%,10.14%,15.50%,4
146,Iowa,Northeast,9.64%,7.78%,11.88%,4
147,Iowa,Northwest,8.34%,6.38%,10.83%,4
148,Iowa,Southeast,9.97%,8.02%,12.34%,4
149,Iowa,Southwest,8.14%,6.31%,10.44%,4
150,Kansas,Kansas,9.57%,8.38%,10.91%,3
151,Kansas,Kansas City Metro,10.08%,8.37%,12.08%,4
152,Kansas,Northeast,10.49%,8.50%,12.88%,4
153,Kansas,South Central,8.26%,6.44%,10.54%,4
154,Kansas,Southeast,9.36%,7.03%,12.37%,4
155,Kansas,West,8.57%,6.59%,11.08%,4
156,Kansas,Wichita (Sedgwick),9.20%,7.25%,11.61%,4
157,Kentucky,Kentucky,10.16%,8.95%,11.51%,3
158,Kentucky,"Adanta, Cumberland River, and Lifeskills",8.02%,6.27%,10.21%,4
159,Kentucky,"Bluegrass, Comprehend, and North Key",10.84%,8.99%,13.02%,4
160,Kentucky,Communicare and River Valley,10.09%,7.85%,12.88%,4
161,Kentucky,Four Rivers and Pennyroyal,8.74%,6.70%,11.32%,4
162,Kentucky,"Kentucky River, Mountain, and Pathways",8.84%,6.84%,11.36%,4
163,Kentucky,Seven Counties,12.19%,9.99%,14.79%,4
164,Louisiana,Louisiana,11.23%,9.91%,12.70%,3
165,Louisiana,Regions 1 and 10,13.85%,11.31%,16.84%,5
166,Louisiana,Region 1,16.09%,12.37%,20.66%,4
167,Louisiana,Region 10 (Jefferson),11.52%,8.90%,14.78%,4
168,Louisiana,Regions 2 and 9,11.00%,9.14%,13.18%,4
169,Louisiana,Region 3,10.02%,7.65%,13.02%,4
170,Louisiana,"Regions 4, 5, and 6",10.60%,8.52%,13.10%,4
171,Louisiana,Regions 7 and 8,10.31%,8.39%,12.63%,4
172,Maine,Maine,18.31%,16.44%,20.35%,3
173,Maine,Aroostook/Downeast,15.96%,12.94%,19.52%,5
174,Maine,Aroostook,13.68%,10.42%,17.76%,4
175,Maine,Downeast,17.81%,13.54%,23.05%,4
176,Maine,Central,17.09%,13.84%,20.91%,4
177,Maine,Cumberland,21.09%,17.48%,25.23%,4
178,Maine,Midcoast,17.48%,13.78%,21.92%,4
179,Maine,Penquis,20.44%,16.86%,24.55%,4
180,Maine,Western,18.17%,14.87%,22.01%,4
181,Maine,York,16.22%,12.98%,20.08%,4
182,Maryland,Maryland,12.52%,11.04%,14.16%,3
183,Maryland,Anne Arundel,12.44%,9.73%,15.77%,4
184,Maryland,Baltimore City,16.83%,13.61%,20.63%,4
185,Maryland,Baltimore County,12.00%,9.48%,15.09%,4
186,Maryland,Montgomery,10.47%,8.22%,13.26%,4
187,Maryland,North Central,10.70%,8.21%,13.83%,4
188,Maryland,Northeast,14.13%,11.08%,17.86%,4
189,Maryland,Prince George's,13.82%,11.18%,16.96%,4
190,Maryland,South,10.78%,8.37%,13.78%,4
191,Maryland,West,12.01%,9.39%,15.24%,4
192,Massachusetts,Massachusetts,16.42%,14.77%,18.20%,3
193,Massachusetts,Boston,20.58%,17.03%,24.65%,4
194,Massachusetts,Central,15.32%,12.40%,18.77%,4
195,Massachusetts,Metrowest,15.10%,12.45%,18.20%,4
196,Massachusetts,Northeast,15.04%,12.43%,18.10%,4
197,Massachusetts,Southeast,17.73%,14.79%,21.11%,4
198,Massachusetts,Western,15.99%,13.16%,19.29%,4
199,Michigan,Michigan,15.07%,14.19%,16.01%,3
200,Michigan,Region 1,15.72%,12.88%,19.05%,4
201,Michigan,Region 2,12.27%,9.77%,15.30%,4
202,Michigan,Region 3,15.16%,13.17%,17.40%,4
203,Michigan,Region 4,15.81%,13.51%,18.41%,4
204,Michigan,Region 5,15.44%,13.73%,17.33%,4
205,Michigan,Region 6,14.34%,12.25%,16.70%,4
206,Michigan,Region 7,16.36%,14.40%,18.53%,4
207,Michigan,Region 8,13.10%,11.22%,15.25%,4
208,Michigan,Region 9,15.36%,13.08%,17.95%,4
209,Michigan,Region 10,15.69%,13.31%,18.41%,4
210,Minnesota,Minnesota,12.31%,10.86%,13.91%,3
211,Minnesota,Regions 1 and 2,11.07%,8.49%,14.32%,4
212,Minnesota,Regions 3 and 4,11.76%,9.39%,14.63%,4
213,Minnesota,Regions 5 and 6,11.05%,8.96%,13.55%,4
214,Minnesota,Region 7A (Hennepin),14.17%,11.62%,17.16%,4
215,Minnesota,Region 7B (Ramsey),15.31%,11.96%,19.39%,4
216,Minnesota,Region 7C,11.17%,9.24%,13.45%,4
217,Mississippi,Mississippi,8.93%,7.79%,10.23%,3
218,Mississippi,Region 1,8.84%,7.12%,10.93%,4
219,Mississippi,Region 2,9.02%,6.97%,11.59%,4
220,Mississippi,Region 3,8.39%,6.63%,10.56%,4
221,Mississippi,Region 4,10.26%,8.16%,12.83%,4
222,Mississippi,Region 5,7.25%,5.33%,9.79%,4
223,Mississippi,Region 6,8.54%,6.62%,10.95%,4
224,Mississippi,Region 7,8.85%,6.85%,11.36%,4
225,Missouri,Missouri,12.10%,10.72%,13.63%,3
226,Missouri,Central,11.85%,9.68%,14.43%,4
227,Missouri,Eastern,12.57%,10.72%,14.68%,5
228,Missouri,Eastern (St. Louis City and County),13.70%,11.33%,16.47%,4
229,Missouri,Eastern (excluding St. Louis),10.63%,8.41%,13.35%,4
230,Missouri,Northwest,13.66%,11.39%,16.30%,5
231,Missouri,Northwest (Jackson),15.44%,12.26%,19.28%,4
232,Missouri,Northwest (excluding Jackson),12.16%,9.58%,15.33%,4
233,Missouri,Southeast,9.54%,7.37%,12.27%,4
234,Missouri,Southwest,10.80%,8.52%,13.60%,4
235,Montana,Montana,14.79%,13.15%,16.59%,3
236,Montana,Region 1,11.88%,8.89%,15.70%,4
237,Montana,Region 2,14.16%,11.27%,17.64%,4
238,Montana,Region 3,14.73%,12.09%,17.84%,4
